Scenario (Short Name),Licence Area,Substation Name,Supply Voltage (kV),Voltage (kV),BSP Group,GSP,Substation Location,2022 Thermal Demand Headroom (MW),2023 Thermal Demand Headroom (MW),2024 Thermal Demand Headroom (MW),2025 Thermal Demand Headroom (MW),2026 Thermal Demand Headroom (MW),2027 Thermal Demand Headroom (MW),2028 Thermal Demand Headroom (MW),2029 Thermal Demand Headroom (MW),2030 Thermal Demand Headroom (MW),2031 Thermal Demand Headroom (MW),2035 Thermal Demand Headroom (MW),2040 Thermal Demand Headroom (MW),2045 Thermal Demand Headroom (MW),2050 Thermal Demand Headroom (MW),Bulk Supply Point or Primary,Scenario Full name,Output parameter,X,Y,location
ST (DFES),NPgY,RAWMARSH ROAD 1_2,132.0,11.0,Rawmarsh Road 1_2,WEST MELTON / THORPE MARSH,S60  1RR,18.068014382113436,18.199511983958132,18.24279340392729,18.19753067964832,18.01717230194418,17.764534783293275,17.454824154003916,17.089034947404276,16.65768712766209,16.079357452505175,13.06451773520747,8.193134415363552,5.326233954099209,2.967133756343472,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),442855.0,393468.0,"53.436256771828596, -1.3563854089620457"
ST (DFES),NPgY,RAWMARSH ROAD 3_4,132.0,11.0,Rawmarsh Road 3_4,WEST MELTON / THORPE MARSH,S60  1RR,10.628356370647943,10.723144756254925,10.769933716419331,10.765127723921491,10.658135433729171,10.509809660083679,10.335381649304626,10.137599641312764,9.917473124942497,9.57325071445019,7.973113970253539,4.983817769757607,2.512455695402771,0.14206375516452852,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),442855.0,393468.0,"53.436256771828596, -1.3563854089620457"
ST (DFES),NPgY,RAWSON ROAD,33.0,11.0,Girlington,BRADFORD WEST,BD1  3SH,12.317220221089446,12.414473774745856,12.493221756907023,12.552354888663142,12.57087285272399,12.573971061450953,12.565922057553045,12.547047825393966,12.517781553937738,12.431890596418377,11.974866390224783,10.849219424622907,10.109182037499671,9.530432744988133,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),415999.0,433398.0,"53.79664667203384, -1.758595406454874"
ST (DFES),NPgY,ROCKWARE,66.0,11.0,Doncaster B/Thorpe Marsh,WEST MELTON / THORPE MARSH,DN2  4RH,5.181892483925246,5.20755507683117,5.230963979177719,5.251058763486462,5.259079723292576,5.2635905882692136,5.2653938497211215,5.264070323750822,5.260365248267533,5.162124122692717,4.712063303100582,4.024696799743069,3.4204847047576763,2.8425335842797956,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),460599.0,406822.0,"53.55453594366214, -1.086748533157036"
ST (DFES),NPgY,SALTERHEBBLE,33.0,11.0,Sowerby Bridge 132/33kV,ELLAND,HX3 0QH,7.33477529384831,7.530055957297588,7.632106706819144,7.639955641019732,7.517526583521526,7.3236238338731745,7.075077303209511,6.77602907235525,6.414450470942494,5.945376417856238,3.4205681323341395,-0.8851647497168358,-3.3609649048305137,-5.346949824019248,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),409583.0,422212.0,"53.696263144356756, -1.8563409429397792"
ST (DFES),NPgY,SCARTHO,33.0,11.0,Yarborough Road 132/33kV,GRIMSBY WEST,DN33 3JL,4.4433978685505195,4.670846626125826,4.768790555723374,4.735177219415888,4.5228621352072125,4.198749168382957,3.7950227504152174,3.325485951884886,2.7715023990524763,2.0883171077011085,-1.4210525252241801,-7.439397678926472,-11.052669339027489,-14.221850002506287,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),526055.0,405924.0,"53.53485027602011, -0.09951444701235304"
ST (DFES),NPgY,SELBY ROAD,33.0,11.0,Leeds East,SKELTON GRANGE,LS15 0QE,3.6839311396606327,3.8601606449580856,3.932897620017137,3.9024816735001053,3.73719730255106,3.4882525600906362,3.1802000878872256,2.818635537392211,2.387905298244391,1.8519570182748488,-0.9353537178284981,-5.272710151339048,-7.770424207034186,-9.890498772960392,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),435229.0,433461.0,"53.796270622226324, -1.4666618243602572"
ST (DFES),NPgY,SHARLSTON,33.0,11.0,Featherstone,FERRYBRIDGE B,WF4  1BE,13.039567533656786,13.07346994440832,13.041593593578446,12.939584687439817,12.739900023332092,12.465745077588295,12.13505063636497,11.748917756919989,11.294687203475707,10.738205793598443,7.892212902258363,3.17740366179099,0.2711476401668662,-2.2729001229858348,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),438210.0,419898.0,"53.67416221516817, -1.4230798864499314"
ST (DFES),NPgY,SHEPCOTE TINSLEY,33.0,11.0,Wincobank,WINCOBANK,S9 1RF,10.387329863272388,10.405601452270155,10.42329356399858,10.439556824256552,10.449184499244673,10.457017497322937,10.463514515972104,10.468697063688122,10.473283233022979,10.464497726956033,10.429085184812603,10.37233916170052,10.349337033518921,10.350832052580131,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),439546.0,389723.0,"53.402854400087065, -1.4066601079038368"
ST (DFES),NPgY,SHERBURN,33.0,11.0,Bramham,FERRYBRIDGE B,LS25 6PL,6.2616974008026745,6.274046747933546,6.263107679995169,6.225985671852335,6.134199734741934,6.010241497995857,5.867150584168787,5.707567036666099,5.529690667248069,5.270945059435746,4.009145294699618,1.5975366734311187,-0.1780966801019126,-1.724019590765483,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),451461.0,433208.0,"53.79264849239617, -1.2203035259621828"
ST (DFES),NPgY,SHIRLAND LANE,33.0,11.0,Attercliffe,WEST MELTON / THORPE MARSH,S9   3GD,18.07102493189497,18.11883954676772,18.159320081194956,18.191323133821236,18.206653734889045,18.214415071098447,18.218076012908455,18.219012756027766,18.216739444568496,18.186026612382328,18.04446986060838,17.72463519773095,17.501248817920377,17.332804713774784,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),438425.0,388360.0,"53.3906861553713, -1.4236853958715259"
ST (DFES),NPgY,SKILLINGS LANE,33.0,11.0,Hull West,CREYKE BECK,HU15 1EQ,15.05181101442235,15.072138372950276,15.068281611156188,15.036708795651895,14.953245072469233,14.839569969284916,14.706342884779712,14.558194367362052,14.392763422563204,14.178395847573801,13.180033013408801,11.368106964974732,10.072068474501009,8.864625423052708,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),494181.0,426368.0,"53.725222594823066, -0.5740689057146202"
ST (DFES),NPgY,SKIPTON,33.0,11.0,Silsden,BRADFORD WEST,BD23 2RR,6.67913636708405,6.785128711554645,6.843455552847292,6.852804477313294,6.775453980799126,6.6559044313967615,6.510785898014836,6.3431746403393845,6.152041689178647,5.893598176140781,4.677885546008218,2.143093614657076,0.1697937755860366,-1.7482029619690564,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),399882.0,451256.0,"53.95739381417804, -2.0032860900723293"
ST (DFES),NPgY,SNAITHING PARK ROAD,33.0,11.0,Norton Lees,NORTON LEES,S10 3LJ,11.56813610186491,11.719260619071807,11.793726255006145,11.794858683524964,11.696937309792544,11.541791324237662,11.343121612798834,11.103727067653706,10.814118692469558,10.447757578234407,8.491290027388851,5.486528289594645,3.8661151415035846,2.438656076376546,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),431162.0,386277.0,"53.37244048464403, -1.533096094376422"
ST (DFES),NPgY,SOUTH KIRKBY,66.0,11.0,Ferrybridge A,FERRYBRIDGE A,WF9  3TJ,9.368173502992247,9.484026775835307,9.525064459732166,9.486518380486064,9.33334460224239,9.110799959031933,8.839069769861439,8.52563955139668,8.160473059552741,7.712701296407946,5.4019375554713065,1.6273254699853226,-0.5441584574396572,-2.3135846365831654,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),444241.0,411812.0,"53.60101425690448, -1.3329402453849826"
ST (DFES),NPgY,SOUTH RESTON,33.0,11.0,Wold Newton,KEADBY,LN11 8JQ,3.9850754241020754,3.992668933934609,3.995874328225213,3.995070604269695,3.9840435461887536,3.9669725639643794,3.945130752017884,3.919063898834536,3.888683020292703,3.8355930720361053,3.5775210953452206,3.193595410636817,2.9788311835561023,2.8132286785608143,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),540832.0,382763.0,"53.323060175000286, 0.11294146409859265"
ST (DFES),NPgY,SOUTH STREET,33.0,11.0,Bingley 132/33kV,BRADFORD WEST,BD21 1AH,14.99688578134354,15.106501963438067,15.157114838549791,15.14874912217925,15.05450266832447,14.914788869156194,14.741019627839417,14.534910267978972,14.290508712462183,13.988284744176884,12.396849944202602,9.554661248305711,7.777871499948436,6.202276385189457,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),405830.0,440214.0,"53.85811924112512, -1.9128470598453347"
ST (DFES),NPgY,SOUTHWOOD ROAD,33.0,11.0,Beverley 132/33kV,CREYKE BECK,HU16 5AN,8.120447309192544,8.223834666142581,8.243144274701729,8.175555696652475,7.970017735581026,7.684727745777289,7.335470007082318,6.927642198572283,6.454704706343325,5.862696086413294,2.868025230899562,-1.9337683728363544,-4.568439284035517,-6.770446909051721,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),503852.0,432280.0,"53.77650670889573, -0.42556803330383075"
ST (DFES),NPgY,SOWERBY BRIDGE 33/11KV,33.0,11.0,Sowerby Bridge 132/33kV,ELLAND,HX6 1EN,8.318174986358121,8.52359819330289,8.622366095776723,8.613304533341271,8.445299131977231,8.189747446702702,7.866871591968598,7.478331702761498,7.014883207570156,6.432261347601603,3.3560624115366124,-1.9183217293348598,-4.939425086605517,-7.4599820886337405,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),405157.0,423582.0,"53.70863831162561, -1.9233510102606814"
ST (DFES),NPgY,STAINFORTH,66.0,11.0,Doncaster B/Thorpe Marsh,WEST MELTON / THORPE MARSH,DN7  5HG,9.499365315683365,5.21903727530653,5.2239807224495,5.178849009635016,5.056457257921785,4.8823901372684695,4.668619730456275,4.421048372663428,8.463308804872202,8.105867743968924,6.304602857699102,3.3695631601398546,1.7713600288100366,0.45068293794582104,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),464984.0,411335.0,"53.59457067810215, -1.0196310490244527"
ST (DFES),NPgY,STAIRFOOT,33.0,11.0,Hunningley,WEST MELTON SECTION 3,S71 5AD,11.491232690770428,11.587028176656466,11.63233589931488,11.628871488359524,11.550842344625309,11.435253040749648,11.299404909189882,11.145882771563357,10.97312456091769,10.746705669046646,9.666999373349043,7.317272665579679,5.252463981183254,3.0714269329449415,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),437167.0,406112.0,"53.550331298954085, -1.4405068975061255"
ST (DFES),NPgY,STANLEY STREET,33.0,11.0,Pitsmoor 3/4,PITSMOOR 3/4,S3 8HG,12.07181596776377,12.153663117212636,12.219593529768895,12.268688086682408,12.283979252832692,12.285574809533168,12.278199868595568,12.263023243461125,12.23976988100367,12.170060661756379,11.82094725694224,11.08724258711738,10.63083813910624,10.28088050974511,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),435666.0,388073.0,"53.38829948250586, -1.4652014724211466"
ST (DFES),NPgY,STANNINGTON ROAD,33.0,11.0,Neepsend,NEEPSEND,S6 5FH,12.087966879558287,12.189243209443418,12.20641483484863,12.13742700425603,11.94536972929925,11.668702985520914,11.325827269509812,10.91873700690656,10.432616104074818,9.830900889661443,6.66822305182459,1.052358806073748,-2.407646057188483,-5.561808846877614,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),432501.0,389186.0,"53.39850695332292, -1.5126732565897238"
ST (DFES),NPgY,STATION ROAD,33.0,11.0,Scunthorpe North,KEADBY,DN15 6BT,3.976652098989632,4.06737720004967,4.108238242140349,4.09640435781278,3.9888321420092936,3.835388866570284,3.6527804752816806,3.444699307992689,3.2074706726023656,2.852978277815975,1.0942699896738617,-2.200485272623755,-4.686528380491737,-6.976684911361723,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),489987.0,411131.0,"53.58904776091896, -0.6420204354421896"
ST (DFES),NPgY,STOW,33.0,11.0,Blyton,KEADBY,LN1  2AJ,2.323047074007073,2.2929453900231325,2.2644874652133993,2.236969537278095,2.1905894811406466,2.12788149825405,2.0534402779142287,1.9669433201572462,1.8719740799051285,1.7476604500935222,1.2029117292471128,0.13488728116471282,-0.5964532421777271,-1.2822666230996438,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),487063.0,381434.0,"53.32267989420995, -0.694391730133417"
ST (DFES),NPgY,SWAN BANK LANE,33.0,11.0,Halifax 132/33kV,ELLAND,HX3  9XT,13.122800559739671,13.249822180735029,13.31554596975825,13.31946580538031,13.232515081969652,13.100379405454515,12.930037561156926,12.72198460452205,12.469645965681574,12.142390240268362,10.373096312154786,7.456255156534414,5.910981961330325,5.067239966927648,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),409878.0,424529.0,"53.71708305492274, -1.8518001109703552"
ST (DFES),NPgY,SWEET STREET,33.0,11.0,Low Road,SKELTON GRANGE,LS11 9TZ,17.608889278312652,17.666254440918067,17.715957355578276,17.756845932205664,17.777628201770327,17.790717424740123,17.798460995681268,17.801120149618782,17.79897774457882,17.760711433959088,17.551884599090492,17.104283835808342,16.845380993138686,16.689707692910744,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),429341.0,432601.0,"53.78890519911497, -1.5561271750714833"
ST (DFES),NPgY,TANKERSLEY PARK,66.0,11.0,West Melton,WEST MELTON SECTION 3,S35 2PT,4.636877718622291,4.806590855160717,4.89132786887858,4.891310015619688,4.770198747921974,4.577605236347161,4.333751054640292,4.043289965211994,3.694802977613378,3.2248351208364596,0.7853952301590468,-3.1683379917718213,-5.47551899936602,-7.404197152848749,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),435226.0,398062.0,"53.478111284823775, -1.4707030834580852"
ST (DFES),NPgY,TEMPLEBOROUGH 33/11KV,33.0,11.0,Blackburn Meadows B,WEST MELTON / THORPE MARSH,S60  1AD,12.77253136810826,12.791724956463883,12.801253042037375,12.799561970247023,12.77108740316329,12.731942247831833,12.686008913728479,12.633818472608095,12.57611302489133,12.464046196319549,11.96812023251328,11.186526791925791,10.51364583018117,9.818659021061938,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),441186.0,391396.0,"53.417766304785786, -1.3817767747907623"
ST (DFES),NPgY,TODMORDEN,33.0,11.0,Sowerby Bridge 132/33kV,ELLAND,OL14 7NB,11.906913974766518,12.057169793511841,12.131395607027635,12.128017265623049,12.00920569865095,11.827620780307734,11.592951271324695,11.304631393074983,10.955982991829767,10.509716485155922,8.104359631666838,4.196234253584869,2.145059021623851,0.884150420319223,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),393280.0,423599.0,"53.70877071590988, -2.103283086637874"
ST (DFES),NPgY,TOLLER LANE,33.0,11.0,Girlington,BRADFORD WEST,BD9  5LE,14.144113327125549,14.293801255759702,14.365481306359003,14.359965056939092,14.24484412339242,14.07410765712997,13.862552803826203,13.612785590490487,13.317718763139766,12.957631104582507,11.063971813792149,7.52887414470211,5.241259076763768,3.134791287691023,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),413854.0,434924.0,"53.8104232408492, -1.7910909705442077"
ST (DFES),NPgY,TONG STREET,33.0,11.0,Staygate,SKELTON GRANGE,BD4 9PP,9.229285431905334,9.34291550130994,9.437328245232955,9.511834615671303,9.552393634388961,9.579858398126499,9.598461187074133,9.609453620196316,9.612555795287923,9.559537311861543,9.259457494208846,8.69734502870788,8.40567766913609,8.243496341017387,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),418556.0,430487.0,"53.770398651756594, -1.719951387645879"
ST (DFES),NPgY,VICTORIA STREET,33.0,11.0,Sheffield City,SHEFFIELD CITY,S1 4DP,8.745022853587722,8.864407686596833,8.970820782331716,9.06245089035351,9.118375933430773,9.161732669246076,9.195980955583739,9.22155556178289,9.239747320846229,9.183712678609036,8.897498821132862,8.258035251001955,7.901643724137443,7.669126026607671,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),434569.0,387247.0,"53.380947920348, -1.48178498687885"
ST (DFES),NPgY,WATH UPON DEARNE,66.0,11.0,West Melton,WEST MELTON SECTION 3,S63 7DX,13.057192287646238,13.119599301759735,13.153811398977403,13.157970557923871,13.111425996044108,13.039668526421865,12.953442512742821,12.855878089872684,12.74493732429061,12.579653659637202,11.75371046366995,9.922310569884438,8.432619460474637,7.01424129126638,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),444542.0,400901.0,"53.502923917960935, -1.3299425021393134"
ST (DFES),NPgY,WESLEY CRESCENT,33.0,11.0,Humberston,GRIMSBY WEST,DN35 0JU,11.550447736561013,11.630011120069591,11.653522370777754,11.618040085850838,11.503150985630885,11.328529855010448,11.111521953187793,10.858494682330461,10.55558177770899,10.163125689548858,8.14904488497145,4.692037782879883,2.5376061249929833,0.6360840540723949,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),530503.0,407390.0,"53.54693445846251, -0.031833531739786404"
ST (DFES),NPgY,WEST DOCKS,33.0,11.0,Hull South,CREYKE BECK,HU3  4UU,10.309454234217899,10.402575910234635,10.491277691893545,10.573108199532154,10.62998388096485,10.67914955236575,10.72210490300616,10.758585726592335,10.790311394174548,10.755982154391551,10.567454350479183,10.199277521217311,10.069709677355362,10.08780059029555,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),507307.0,427233.0,"53.73046279965597, -0.3749139135128817"
ST (DFES),NPgY,WESTCOTT STREET,33.0,11.0,Hull East 132/33kV,SALTEND NORTH,HU8  8JN,9.614617395092498,9.769309779177487,9.83162084552468,9.803585120428806,9.654226823036383,9.426102052587192,9.143479333808461,8.811894937138913,8.416722722921637,7.924126659041388,5.35121724080858,0.7267998007941721,-2.297756901515829,-5.153376989413971,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),511786.0,430568.0,"53.75948527481809, -0.3058480674894225"
